  0%|          | 0/5000 [00:00<?, ?it/s][WARNING|logging.py:328] 2025-08-28 23:15:51,257 >> `use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                   
{'loss': 0.0551, 'grad_norm': 1.0622611045837402, 'learning_rate': 9.86e-06, 'epoch': 0.1}
{'loss': 0.0547, 'grad_norm': 1.5346126556396484, 'learning_rate': 9.88e-06, 'epoch': 0.1}
{'loss': 0.0544, 'grad_norm': 0.4526060223579407, 'learning_rate': 9.9e-06, 'epoch': 0.1}
{'loss': 0.0568, 'grad_norm': 1.1534894704818726, 'learning_rate': 9.920000000000002e-06, 'epoch': 0.1}
{'loss': 0.0552, 'grad_norm': 1.2158774137496948, 'learning_rate': 9.940000000000001e-06, 'epoch': 0.1}
{'loss': 0.0528, 'grad_norm': 1.4792444705963135, 'learning_rate': 9.960000000000001e-06, 'epoch': 0.1}
{'loss': 0.0539, 'grad_norm': 1.6554347276687622, 'learning_rate': 9.980000000000001e-06, 'epoch': 0.1}
{'loss': 0.0509, 'grad_norm': 0.7397327423095703, 'learning_rate': 1e-05, 'epoch': 0.1}
{'loss': 0.0547, 'grad_norm': 0.9207087159156799, 'learning_rate': 9.999998781530372e-06, 'epoch': 0.1}
{'loss': 0.0546, 'grad_norm': 1.1129353046417236, 'learning_rate': 9.999995126122076e-06, 'epoch': 0.1}
{'loss': 0.0492, 'grad_norm': 0.45927780866622925, 'learning_rate': 9.999989033776898e-06, 'epoch': 0.1}
{'loss': 0.0573, 'grad_norm': 1.1680777072906494, 'learning_rate': 9.999980504497803e-06, 'epoch': 0.1}
{'loss': 0.0559, 'grad_norm': 0.7350565195083618, 'learning_rate': 9.999969538288953e-06, 'epoch': 0.1}
{'loss': 0.0523, 'grad_norm': 0.6171922087669373, 'learning_rate': 9.999956135155688e-06, 'epoch': 0.1}
{'loss': 0.0538, 'grad_norm': 1.120027780532837, 'learning_rate': 9.999940295104546e-06, 'epoch': 0.1}
{'loss': 0.05, 'grad_norm': 0.7872748374938965, 'learning_rate': 9.999922018143242e-06, 'epoch': 0.1}
{'loss': 0.0534, 'grad_norm': 1.1539713144302368, 'learning_rate': 9.999901304280686e-06, 'epoch': 0.1}
{'loss': 0.0515, 'grad_norm': 0.9179549217224121, 'learning_rate': 9.999878153526974e-06, 'epoch': 0.1}
{'loss': 0.0535, 'grad_norm': 0.6580026149749756, 'learning_rate': 9.99985256589339e-06, 'epoch': 0.1}
{'loss': 0.0567, 'grad_norm': 1.4005182981491089, 'learning_rate': 9.999824541392404e-06, 'epoch': 0.1}
{'loss': 0.0488, 'grad_norm': 0.5166380405426025, 'learning_rate': 9.999794080037675e-06, 'epoch': 0.1}
{'loss': 0.0534, 'grad_norm': 0.9398585557937622, 'learning_rate': 9.99976118184405e-06, 'epoch': 0.1}
{'loss': 0.0501, 'grad_norm': 0.6959575414657593, 'learning_rate': 9.999725846827562e-06, 'epoch': 0.1}
{'loss': 0.05, 'grad_norm': 0.5087420344352722, 'learning_rate': 9.999688075005434e-06, 'epoch': 0.1}
{'loss': 0.0541, 'grad_norm': 0.7316073775291443, 'learning_rate': 9.999647866396073e-06, 'epoch': 0.1}
{'loss': 0.0491, 'grad_norm': 0.6477344036102295, 'learning_rate': 9.999605221019082e-06, 'epoch': 0.1}
{'loss': 0.0513, 'grad_norm': 0.6499137878417969, 'learning_rate': 9.999560138895238e-06, 'epoch': 0.1}
{'loss': 0.0511, 'grad_norm': 0.5743245482444763, 'learning_rate': 9.999512620046523e-06, 'epoch': 0.1}
{'loss': 0.049, 'grad_norm': 0.5364340543746948, 'learning_rate': 9.999462664496088e-06, 'epoch': 0.1}
{'loss': 0.051, 'grad_norm': 0.5261985063552856, 'learning_rate': 9.999410272268285e-06, 'epoch': 0.1}
{'loss': 0.0509, 'grad_norm': 0.5603666305541992, 'learning_rate': 9.999355443388649e-06, 'epoch': 0.1}
{'loss': 0.0514, 'grad_norm': 0.4642247259616852, 'learning_rate': 9.999298177883902e-06, 'epoch': 0.1}
{'loss': 0.0494, 'grad_norm': 0.3435666859149933, 'learning_rate': 9.999238475781957e-06, 'epoch': 0.11}
{'loss': 0.0489, 'grad_norm': 0.5791171789169312, 'learning_rate': 9.999176337111908e-06, 'epoch': 0.11}
{'loss': 0.0542, 'grad_norm': 0.5391366481781006, 'learning_rate': 9.999111761904046e-06, 'epoch': 0.11}
{'loss': 0.0547, 'grad_norm': 0.7554343938827515, 'learning_rate': 9.99904475018984e-06, 'epoch': 0.11}
{'loss': 0.0487, 'grad_norm': 1.0469417572021484, 'learning_rate': 9.99897530200195e-06, 'epoch': 0.11}
{'loss': 0.0517, 'grad_norm': 0.9052059650421143, 'learning_rate': 9.998903417374228e-06, 'epoch': 0.11}
{'loss': 0.0484, 'grad_norm': 0.8676682114601135, 'learning_rate': 9.998829096341706e-06, 'epoch': 0.11}
{'loss': 0.0503, 'grad_norm': 0.7369329333305359, 'learning_rate': 9.998752338940612e-06, 'epoch': 0.11}
{'loss': 0.0518, 'grad_norm': 1.0179239511489868, 'learning_rate': 9.998673145208351e-06, 'epoch': 0.11}
{'loss': 0.0534, 'grad_norm': 1.0063250064849854, 'learning_rate': 9.998591515183524e-06, 'epoch': 0.11}
{'loss': 0.0504, 'grad_norm': 0.6767856478691101, 'learning_rate': 9.998507448905917e-06, 'epoch': 0.11}
{'loss': 0.0499, 'grad_norm': 0.6776493787765503, 'learning_rate': 9.9984209464165e-06, 'epoch': 0.11}
{'loss': 0.0523, 'grad_norm': 0.49883022904396057, 'learning_rate': 9.998332007757436e-06, 'epoch': 0.11}
{'loss': 0.0507, 'grad_norm': 0.851868748664856, 'learning_rate': 9.998240632972073e-06, 'epoch': 0.11}
{'loss': 0.0512, 'grad_norm': 0.7549582719802856, 'learning_rate': 9.998146822104943e-06, 'epoch': 0.11}
{'loss': 0.0493, 'grad_norm': 0.5454866886138916, 'learning_rate': 9.998050575201772e-06, 'epoch': 0.11}
{'loss': 0.0507, 'grad_norm': 0.6324096918106079, 'learning_rate': 9.997951892309468e-06, 'epoch': 0.11}
{'loss': 0.0532, 'grad_norm': 0.7785353064537048, 'learning_rate': 9.997850773476126e-06, 'epoch': 0.11}
{'loss': 0.0507, 'grad_norm': 1.060469150543213, 'learning_rate': 9.997747218751032e-06, 'epoch': 0.11}
{'loss': 0.0488, 'grad_norm': 0.7032115459442139, 'learning_rate': 9.997641228184656e-06, 'epoch': 0.11}
{'loss': 0.0513, 'grad_norm': 1.1563637256622314, 'learning_rate': 9.997532801828659e-06, 'epoch': 0.11}
{'loss': 0.0536, 'grad_norm': 0.681069016456604, 'learning_rate': 9.997421939735885e-06, 'epoch': 0.11}
{'loss': 0.0485, 'grad_norm': 1.1118838787078857, 'learning_rate': 9.997308641960365e-06, 'epoch': 0.11}
{'loss': 0.0536, 'grad_norm': 0.9420000314712524, 'learning_rate': 9.997192908557322e-06, 'epoch': 0.11}
{'loss': 0.0487, 'grad_norm': 1.0190751552581787, 'learning_rate': 9.997074739583162e-06, 'epoch': 0.11}
{'loss': 0.0544, 'grad_norm': 1.1151973009109497, 'learning_rate': 9.99695413509548e-06, 'epoch': 0.11}
{'loss': 0.0491, 'grad_norm': 0.7081844210624695, 'learning_rate': 9.996831095153054e-06, 'epoch': 0.11}
{'loss': 0.0519, 'grad_norm': 1.3148150444030762, 'learning_rate': 9.996705619815857e-06, 'epoch': 0.11}
{'loss': 0.0481, 'grad_norm': 0.29781776666641235, 'learning_rate': 9.99657770914504e-06, 'epoch': 0.11}
{'loss': 0.0515, 'grad_norm': 1.1009931564331055, 'learning_rate': 9.996447363202947e-06, 'epoch': 0.11}
{'loss': 0.0486, 'grad_norm': 0.5870705842971802, 'learning_rate': 9.996314582053106e-06, 'epoch': 0.11}
{'loss': 0.0544, 'grad_norm': 1.518216848373413, 'learning_rate': 9.996179365760235e-06, 'epoch': 0.11}
{'loss': 0.0503, 'grad_norm': 0.7741667032241821, 'learning_rate': 9.996041714390235e-06, 'epoch': 0.11}
{'loss': 0.0505, 'grad_norm': 0.6207075715065002, 'learning_rate': 9.995901628010196e-06, 'epoch': 0.11}
{'loss': 0.0724, 'grad_norm': 1.048354983329773, 'learning_rate': 9.995759106688394e-06, 'epoch': 0.11}
{'loss': 0.0495, 'grad_norm': 0.7608020901679993, 'learning_rate': 9.995614150494293e-06, 'epoch': 0.11}
{'loss': 0.0582, 'grad_norm': 1.3439618349075317, 'learning_rate': 9.995466759498543e-06, 'epoch': 0.11}
{'loss': 0.0499, 'grad_norm': 0.7289083003997803, 'learning_rate': 9.995316933772978e-06, 'epoch': 0.11}
{'loss': 0.0516, 'grad_norm': 0.6928607821464539, 'learning_rate': 9.995164673390624e-06, 'epoch': 0.11}
{'loss': 0.0525, 'grad_norm': 0.5667027235031128, 'learning_rate': 9.995009978425692e-06, 'epoch': 0.11}
{'loss': 0.0512, 'grad_norm': 0.5677089095115662, 'learning_rate': 9.994852848953574e-06, 'epoch': 0.11}
{'loss': 0.0502, 'grad_norm': 0.5439735651016235, 'learning_rate': 9.994693285050858e-06, 'epoch': 0.11}
{'loss': 0.0509, 'grad_norm': 0.5322554707527161, 'learning_rate': 9.994531286795309e-06, 'epoch': 0.11}
{'loss': 0.0494, 'grad_norm': 0.38660842180252075, 'learning_rate': 9.994366854265886e-06, 'epoch': 0.11}
{'loss': 0.0502, 'grad_norm': 0.519682765007019, 'learning_rate': 9.99419998754273e-06, 'epoch': 0.11}
{'loss': 0.0508, 'grad_norm': 0.39907997846603394, 'learning_rate': 9.994030686707171e-06, 'epoch': 0.11}
{'loss': 0.0421, 'grad_norm': 0.5726174116134644, 'learning_rate': 9.993858951841724e-06, 'epoch': 0.11}
{'loss': 0.0445, 'grad_norm': 0.47565507888793945, 'learning_rate': 9.99368478303009e-06, 'epoch': 0.11}
{'loss': 0.0553, 'grad_norm': 1.0373121500015259, 'learning_rate': 9.993508180357154e-06, 'epoch': 0.11}
{'loss': 0.0629, 'grad_norm': 0.9187942147254944, 'learning_rate': 9.993329143908994e-06, 'epoch': 0.12}
{'loss': 0.0502, 'grad_norm': 0.6399094462394714, 'learning_rate': 9.993147673772869e-06, 'epoch': 0.12}
{'loss': 0.0504, 'grad_norm': 0.5420568585395813, 'learning_rate': 9.992963770037227e-06, 'epoch': 0.12}
{'loss': 0.055, 'grad_norm': 0.6915531158447266, 'learning_rate': 9.992777432791697e-06, 'epoch': 0.12}
{'loss': 0.0509, 'grad_norm': 0.7424614429473877, 'learning_rate': 9.9925886621271e-06, 'epoch': 0.12}
{'loss': 0.0508, 'grad_norm': 0.4676789343357086, 'learning_rate': 9.992397458135438e-06, 'epoch': 0.12}
{'loss': 0.0593, 'grad_norm': 0.655247151851654, 'learning_rate': 9.992203820909906e-06, 'epoch': 0.12}
{'loss': 0.0516, 'grad_norm': 0.5283592343330383, 'learning_rate': 9.992007750544876e-06, 'epoch': 0.12}
{'loss': 0.0531, 'grad_norm': 0.599102795124054, 'learning_rate': 9.991809247135912e-06, 'epoch': 0.12}
{'loss': 0.0502, 'grad_norm': 0.6114953756332397, 'learning_rate': 9.991608310779762e-06, 'epoch': 0.12}
{'loss': 0.0536, 'grad_norm': 0.5671289563179016, 'learning_rate': 9.99140494157436e-06, 'epoch': 0.12}
{'loss': 0.0518, 'grad_norm': 0.6762744784355164, 'learning_rate': 9.991199139618828e-06, 'epoch': 0.12}
{'loss': 0.0505, 'grad_norm': 0.5154261589050293, 'learning_rate': 9.990990905013466e-06, 'epoch': 0.12}
{'loss': 0.0592, 'grad_norm': 0.8741443157196045, 'learning_rate': 9.99078023785977e-06, 'epoch': 0.12}
{'loss': 0.0706, 'grad_norm': 1.2522881031036377, 'learning_rate': 9.990567138260414e-06, 'epoch': 0.12}
{'loss': 0.0655, 'grad_norm': 1.4165630340576172, 'learning_rate': 9.990351606319261e-06, 'epoch': 0.12}
{'loss': 0.0513, 'grad_norm': 0.8942720293998718, 'learning_rate': 9.990133642141359e-06, 'epoch': 0.12}
{'loss': 0.0531, 'grad_norm': 0.8732883334159851, 'learning_rate': 9.98991324583294e-06, 'epoch': 0.12}
{'loss': 0.0578, 'grad_norm': 0.8195101022720337, 'learning_rate': 9.989690417501423e-06, 'epoch': 0.12}
{'loss': 0.0544, 'grad_norm': 0.8561107516288757, 'learning_rate': 9.989465157255413e-06, 'epoch': 0.12}
{'loss': 0.0508, 'grad_norm': 0.9527230858802795, 'learning_rate': 9.989237465204698e-06, 'epoch': 0.12}
{'loss': 0.0521, 'grad_norm': 0.6342986226081848, 'learning_rate': 9.989007341460251e-06, 'epoch': 0.12}
{'loss': 0.0523, 'grad_norm': 0.933202862739563, 'learning_rate': 9.988774786134235e-06, 'epoch': 0.12}
{'loss': 0.0541, 'grad_norm': 0.7334774732589722, 'learning_rate': 9.988539799339989e-06, 'epoch': 0.12}
{'loss': 0.0583, 'grad_norm': 1.114606499671936, 'learning_rate': 9.98830238119205e-06, 'epoch': 0.12}
{'loss': 0.0531, 'grad_norm': 0.9180991053581238, 'learning_rate': 9.988062531806127e-06, 'epoch': 0.12}
{'loss': 0.05, 'grad_norm': 0.9750094413757324, 'learning_rate': 9.987820251299121e-06, 'epoch': 0.12}
{'loss': 0.0538, 'grad_norm': 0.867466390132904, 'learning_rate': 9.987575539789119e-06, 'epoch': 0.12}
{'loss': 0.05, 'grad_norm': 0.7357416152954102, 'learning_rate': 9.987328397395389e-06, 'epoch': 0.12}
{'loss': 0.051, 'grad_norm': 1.1178462505340576, 'learning_rate': 9.987078824238384e-06, 'epoch': 0.12}
{'loss': 0.0499, 'grad_norm': 0.6649740934371948, 'learning_rate': 9.986826820439743e-06, 'epoch': 0.12}
{'loss': 0.0502, 'grad_norm': 0.7137684226036072, 'learning_rate': 9.98657238612229e-06, 'epoch': 0.12}
{'loss': 0.0526, 'grad_norm': 0.5470477938652039, 'learning_rate': 9.986315521410035e-06, 'epoch': 0.12}
{'loss': 0.0552, 'grad_norm': 0.8692488074302673, 'learning_rate': 9.98605622642817e-06, 'epoch': 0.12}
{'loss': 0.0539, 'grad_norm': 0.6889229416847229, 'learning_rate': 9.98579450130307e-06, 'epoch': 0.12}
{'loss': 0.0627, 'grad_norm': 0.7214772701263428, 'learning_rate': 9.9855303461623e-06, 'epoch': 0.12}
{'loss': 0.051, 'grad_norm': 0.7100602388381958, 'learning_rate': 9.985263761134602e-06, 'epoch': 0.12}
{'loss': 0.0531, 'grad_norm': 0.6727199554443359, 'learning_rate': 9.98499474634991e-06, 'epoch': 0.12}
{'loss': 0.0563, 'grad_norm': 0.8014615178108215, 'learning_rate': 9.984723301939337e-06, 'epoch': 0.12}
{'loss': 0.0532, 'grad_norm': 1.0198924541473389, 'learning_rate': 9.98444942803518e-06, 'epoch': 0.12}
{'loss': 0.05, 'grad_norm': 0.43270015716552734, 'learning_rate': 9.984173124770924e-06, 'epoch': 0.12}
{'loss': 0.0503, 'grad_norm': 0.43340009450912476, 'learning_rate': 9.983894392281237e-06, 'epoch': 0.12}
{'loss': 0.0488, 'grad_norm': 0.47945159673690796, 'learning_rate': 9.983613230701967e-06, 'epoch': 0.12}
{'loss': 0.0535, 'grad_norm': 0.5348067283630371, 'learning_rate': 9.98332964017015e-06, 'epoch': 0.12}
{'loss': 0.051, 'grad_norm': 0.5480554699897766, 'learning_rate': 9.983043620824005e-06, 'epoch': 0.12}
{'loss': 0.0495, 'grad_norm': 0.4966703951358795, 'learning_rate': 9.982755172802933e-06, 'epoch': 0.12}
{'loss': 0.0518, 'grad_norm': 0.4320880174636841, 'learning_rate': 9.982464296247523e-06, 'epoch': 0.12}
{'loss': 0.0497, 'grad_norm': 0.395689457654953, 'learning_rate': 9.98217099129954e-06, 'epoch': 0.12}
{'loss': 0.0557, 'grad_norm': 0.888055682182312, 'learning_rate': 9.981875258101944e-06, 'epoch': 0.12}
{'loss': 0.0536, 'grad_norm': 0.5424065589904785, 'learning_rate': 9.981577096798864e-06, 'epoch': 0.12}
{'loss': 0.0498, 'grad_norm': 0.4408724308013916, 'learning_rate': 9.981276507535625e-06, 'epoch': 0.12}
{'loss': 0.0524, 'grad_norm': 0.785889744758606, 'learning_rate': 9.980973490458728e-06, 'epoch': 0.13}
{'loss': 0.0518, 'grad_norm': 0.3846401572227478, 'learning_rate': 9.980668045715864e-06, 'epoch': 0.13}
{'loss': 0.057, 'grad_norm': 1.0979058742523193, 'learning_rate': 9.980360173455899e-06, 'epoch': 0.13}
{'loss': 0.0607, 'grad_norm': 1.3582810163497925, 'learning_rate': 9.980049873828887e-06, 'epoch': 0.13}
{'loss': 0.0506, 'grad_norm': 0.5911434292793274, 'learning_rate': 9.979737146986064e-06, 'epoch': 0.13}
{'loss': 0.0519, 'grad_norm': 0.6389082074165344, 'learning_rate': 9.979421993079853e-06, 'epoch': 0.13}
{'loss': 0.0511, 'grad_norm': 0.6723746061325073, 'learning_rate': 9.979104412263851e-06, 'epoch': 0.13}
{'loss': 0.0523, 'grad_norm': 0.6302282214164734, 'learning_rate': 9.978784404692847e-06, 'epoch': 0.13}
{'loss': 0.0568, 'grad_norm': 5.7206549644470215, 'learning_rate': 9.978461970522807e-06, 'epoch': 0.13}
{'loss': 0.0547, 'grad_norm': 0.8081874847412109, 'learning_rate': 9.97813710991088e-06, 'epoch': 0.13}
{'loss': 0.0539, 'grad_norm': 0.4725159704685211, 'learning_rate': 9.9778098230154e-06, 'epoch': 0.13}
{'loss': 0.0506, 'grad_norm': 0.6954433917999268, 'learning_rate': 9.977480109995886e-06, 'epoch': 0.13}
{'loss': 0.0585, 'grad_norm': 0.6424623131752014, 'learning_rate': 9.977147971013033e-06, 'epoch': 0.13}
{'loss': 0.0504, 'grad_norm': 0.5987864136695862, 'learning_rate': 9.97681340622872e-06, 'epoch': 0.13}
{'loss': 0.0495, 'grad_norm': 0.5309006571769714, 'learning_rate': 9.976476415806013e-06, 'epoch': 0.13}
{'loss': 0.0567, 'grad_norm': 1.309910535812378, 'learning_rate': 9.976136999909156e-06, 'epoch': 0.13}
{'loss': 0.0516, 'grad_norm': 0.63382887840271, 'learning_rate': 9.975795158703576e-06, 'epoch': 0.13}
{'loss': 0.0564, 'grad_norm': 0.6339712142944336, 'learning_rate': 9.975450892355882e-06, 'epoch': 0.13}
{'loss': 0.0518, 'grad_norm': 0.5941691398620605, 'learning_rate': 9.975104201033868e-06, 'epoch': 0.13}
{'loss': 0.0521, 'grad_norm': 0.5222212672233582, 'learning_rate': 9.974755084906503e-06, 'epoch': 0.13}
{'loss': 0.0516, 'grad_norm': 0.5510033369064331, 'learning_rate': 9.974403544143942e-06, 'epoch': 0.13}
{'loss': 0.0501, 'grad_norm': 0.6030182242393494, 'learning_rate': 9.974049578917524e-06, 'epoch': 0.13}
{'loss': 0.055, 'grad_norm': 0.6689057946205139, 'learning_rate': 9.973693189399767e-06, 'epoch': 0.13}
{'loss': 0.0531, 'grad_norm': 0.7955282926559448, 'learning_rate': 9.973334375764372e-06, 'epoch': 0.13}
{'loss': 0.0544, 'grad_norm': 0.46933984756469727, 'learning_rate': 9.972973138186217e-06, 'epoch': 0.13}
{'loss': 0.05, 'grad_norm': 0.7887170910835266, 'learning_rate': 9.972609476841368e-06, 'epoch': 0.13}
{'loss': 0.0569, 'grad_norm': 0.5683140158653259, 'learning_rate': 9.972243391907068e-06, 'epoch': 0.13}
{'loss': 0.0733, 'grad_norm': 1.8442621231079102, 'learning_rate': 9.97187488356174e-06, 'epoch': 0.13}
{'loss': 0.0532, 'grad_norm': 0.7781058549880981, 'learning_rate': 9.971503951984996e-06, 'epoch': 0.13}
{'loss': 0.0508, 'grad_norm': 0.5634111166000366, 'learning_rate': 9.971130597357618e-06, 'epoch': 0.13}
{'loss': 0.0526, 'grad_norm': 0.8370371460914612, 'learning_rate': 9.970754819861577e-06, 'epoch': 0.13}
{'loss': 0.0521, 'grad_norm': 0.952916145324707, 'learning_rate': 9.970376619680024e-06, 'epoch': 0.13}
{'loss': 0.0491, 'grad_norm': 0.47373780608177185, 'learning_rate': 9.969995996997285e-06, 'epoch': 0.13}
{'loss': 0.0493, 'grad_norm': 0.6087777614593506, 'learning_rate': 9.969612951998874e-06, 'epoch': 0.13}
{'loss': 0.051, 'grad_norm': 0.9431148171424866, 'learning_rate': 9.969227484871485e-06, 'epoch': 0.13}
{'loss': 0.0544, 'grad_norm': 1.5596834421157837, 'learning_rate': 9.968839595802982e-06, 'epoch': 0.13}
{'loss': 0.0506, 'grad_norm': 1.01572585105896, 'learning_rate': 9.968449284982424e-06, 'epoch': 0.13}
{'loss': 0.0572, 'grad_norm': 0.7922204732894897, 'learning_rate': 9.968056552600043e-06, 'epoch': 0.13}
{'loss': 0.0574, 'grad_norm': 1.1639373302459717, 'learning_rate': 9.96766139884725e-06, 'epoch': 0.13}
{'loss': 0.0506, 'grad_norm': 0.5822917819023132, 'learning_rate': 9.967263823916638e-06, 'epoch': 0.13}
{'loss': 0.0532, 'grad_norm': 1.6567316055297852, 'learning_rate': 9.966863828001982e-06, 'epoch': 0.13}
{'loss': 0.0509, 'grad_norm': 1.0955933332443237, 'learning_rate': 9.966461411298235e-06, 'epoch': 0.13}
{'loss': 0.0682, 'grad_norm': 1.4464176893234253, 'learning_rate': 9.966056574001528e-06, 'epoch': 0.13}
{'loss': 0.0578, 'grad_norm': 1.4861308336257935, 'learning_rate': 9.965649316309178e-06, 'epoch': 0.13}
{'loss': 0.0497, 'grad_norm': 1.2549725770950317, 'learning_rate': 9.965239638419673e-06, 'epoch': 0.13}
{'loss': 0.0524, 'grad_norm': 0.5040613412857056, 'learning_rate': 9.964827540532685e-06, 'epoch': 0.13}
{'loss': 0.0509, 'grad_norm': 1.8288354873657227, 'learning_rate': 9.964413022849069e-06, 'epoch': 0.13}
{'loss': 0.0548, 'grad_norm': 1.3842918872833252, 'learning_rate': 9.963996085570854e-06, 'epoch': 0.13}
{'loss': 0.0529, 'grad_norm': 0.641418993473053, 'learning_rate': 9.96357672890125e-06, 'epoch': 0.13}
{'loss': 0.0517, 'grad_norm': 0.9912335872650146, 'learning_rate': 9.963154953044646e-06, 'epoch': 0.14}
{'loss': 0.0534, 'grad_norm': 0.9638710021972656, 'learning_rate': 9.962730758206612e-06, 'epoch': 0.14}
{'loss': 0.0509, 'grad_norm': 0.7711601853370667, 'learning_rate': 9.962304144593893e-06, 'epoch': 0.14}
{'loss': 0.0533, 'grad_norm': 1.0683292150497437, 'learning_rate': 9.961875112414417e-06, 'epoch': 0.14}
{'loss': 0.0526, 'grad_norm': 0.5186218619346619, 'learning_rate': 9.96144366187729e-06, 'epoch': 0.14}
{'loss': 0.0574, 'grad_norm': 1.0657868385314941, 'learning_rate': 9.961009793192793e-06, 'epoch': 0.14}
{'loss': 0.0506, 'grad_norm': 0.8885021805763245, 'learning_rate': 9.960573506572391e-06, 'epoch': 0.14}
{'loss': 0.0489, 'grad_norm': 0.5491297841072083, 'learning_rate': 9.960134802228722e-06, 'epoch': 0.14}
{'loss': 0.0489, 'grad_norm': 0.8165462017059326, 'learning_rate': 9.959693680375608e-06, 'epoch': 0.14}
{'loss': 0.0605, 'grad_norm': 3.0550334453582764, 'learning_rate': 9.959250141228046e-06, 'epoch': 0.14}
{'loss': 0.0532, 'grad_norm': 0.9223544001579285, 'learning_rate': 9.958804185002209e-06, 'epoch': 0.14}
{'loss': 0.0508, 'grad_norm': 0.6409704089164734, 'learning_rate': 9.958355811915452e-06, 'epoch': 0.14}
{'loss': 0.0502, 'grad_norm': 0.5651493668556213, 'learning_rate': 9.957905022186309e-06, 'epoch': 0.14}
{'loss': 0.0515, 'grad_norm': 0.5770378708839417, 'learning_rate': 9.957451816034487e-06, 'epoch': 0.14}
{'loss': 0.0536, 'grad_norm': 0.7148163318634033, 'learning_rate': 9.956996193680874e-06, 'epoch': 0.14}
{'loss': 0.0681, 'grad_norm': 0.9735932350158691, 'learning_rate': 9.956538155347534e-06, 'epoch': 0.14}
{'loss': 0.0669, 'grad_norm': 0.976929783821106, 'learning_rate': 9.95607770125771e-06, 'epoch': 0.14}
{'loss': 0.0527, 'grad_norm': 0.6970393061637878, 'learning_rate': 9.95561483163582e-06, 'epoch': 0.14}
{'loss': 0.0534, 'grad_norm': 0.9786715507507324, 'learning_rate': 9.955149546707465e-06, 'epoch': 0.14}
{'loss': 0.0521, 'grad_norm': 0.725971519947052, 'learning_rate': 9.954681846699414e-06, 'epoch': 0.14}
{'loss': 0.0517, 'grad_norm': 0.6748368144035339, 'learning_rate': 9.954211731839623e-06, 'epoch': 0.14}
{'loss': 0.0524, 'grad_norm': 0.7263705134391785, 'learning_rate': 9.953739202357219e-06, 'epoch': 0.14}
{'loss': 0.0501, 'grad_norm': 0.519894003868103, 'learning_rate': 9.953264258482505e-06, 'epoch': 0.14}
{'loss': 0.0509, 'grad_norm': 0.7282880544662476, 'learning_rate': 9.952786900446964e-06, 'epoch': 0.14}
{'loss': 0.0519, 'grad_norm': 0.577460527420044, 'learning_rate': 9.952307128483257e-06, 'epoch': 0.14}
{'loss': 0.0498, 'grad_norm': 0.38743287324905396, 'learning_rate': 9.951824942825215e-06, 'epoch': 0.14}
{'loss': 0.0515, 'grad_norm': 0.5393730998039246, 'learning_rate': 9.951340343707852e-06, 'epoch': 0.14}
{'loss': 0.0651, 'grad_norm': 0.636746346950531, 'learning_rate': 9.950853331367356e-06, 'epoch': 0.14}
{'loss': 0.079, 'grad_norm': 1.0368616580963135, 'learning_rate': 9.950363906041089e-06, 'epoch': 0.14}
{'loss': 0.0537, 'grad_norm': 0.6555014848709106, 'learning_rate': 9.94987206796759e-06, 'epoch': 0.14}
{'loss': 0.0518, 'grad_norm': 0.6935545206069946, 'learning_rate': 9.94937781738658e-06, 'epoch': 0.14}
{'loss': 0.0506, 'grad_norm': 0.6106331944465637, 'learning_rate': 9.948881154538946e-06, 'epoch': 0.14}
{'loss': 0.0509, 'grad_norm': 0.47604185342788696, 'learning_rate': 9.948382079666756e-06, 'epoch': 0.14}
{'loss': 0.0526, 'grad_norm': 0.6801439523696899, 'learning_rate': 9.947880593013256e-06, 'epoch': 0.14}
{'loss': 0.0524, 'grad_norm': 0.567597508430481, 'learning_rate': 9.947376694822861e-06, 'epoch': 0.14}
{'loss': 0.0516, 'grad_norm': 0.6515565514564514, 'learning_rate': 9.946870385341167e-06, 'epoch': 0.14}
{'loss': 0.049, 'grad_norm': 0.4944896399974823, 'learning_rate': 9.946361664814942e-06, 'epoch': 0.14}
{'loss': 0.0515, 'grad_norm': 0.5795420408248901, 'learning_rate': 9.945850533492132e-06, 'epoch': 0.14}
{'loss': 0.0519, 'grad_norm': 0.6488789916038513, 'learning_rate': 9.945336991621854e-06, 'epoch': 0.14}
{'loss': 0.0521, 'grad_norm': 0.551127552986145, 'learning_rate': 9.944821039454403e-06, 'epoch': 0.14}
{'loss': 0.0535, 'grad_norm': 1.1567083597183228, 'learning_rate': 9.944302677241247e-06, 'epoch': 0.14}
{'loss': 0.0529, 'grad_norm': 1.262746810913086, 'learning_rate': 9.94378190523503e-06, 'epoch': 0.14}
{'loss': 0.0544, 'grad_norm': 1.4816584587097168, 'learning_rate': 9.94325872368957e-06, 'epoch': 0.14}
{'loss': 0.0558, 'grad_norm': 0.7020572423934937, 'learning_rate': 9.942733132859861e-06, 'epoch': 0.14}
{'loss': 0.0508, 'grad_norm': 0.784942626953125, 'learning_rate': 9.942205133002067e-06, 'epoch': 0.14}
{'loss': 0.0477, 'grad_norm': 0.6478222012519836, 'learning_rate': 9.94167472437353e-06, 'epoch': 0.14}
{'loss': 0.05, 'grad_norm': 0.895164966583252, 'learning_rate': 9.941141907232766e-06, 'epoch': 0.14}
{'loss': 0.1615, 'grad_norm': 6.953212738037109, 'learning_rate': 9.94060668183946e-06, 'epoch': 0.14}
